,sub_num,age,block,planet_num,stay_num,stay?,galaxy,prior_galaxy,num_in_gal,true_planet,rt,zlog_rt,planet_n_norm,switch,age_group,agez
1,251,15.42,1,4,1,1,1,0,2,4,387.7,0.39179809592958703,-1.2544067417298888,no_switch,adolescent,-0.3498780011372229
1,251,15.42,1,5,1,1,2,1,0,5,706.0,0.8551606761814068,-1.158974276171402,switch,adolescent,-0.3498780011372229
1,251,15.42,1,6,1,1,2,1,1,6,657.4,0.800023658099871,-1.0635418106129149,no_switch,adolescent,-0.3498780011372229
1,251,15.42,1,7,1,1,2,1,2,7,97.40000001,-0.6761188443489671,-0.9681093450544281,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,8,1,0,0,2,0,20,1236.9,1.288655794750934,-0.8726768794959412,switch,adolescent,-0.3498780011372229
1,251,15.42,2,9,1,0,0,2,1,21,1059.3,1.1688307019883692,-0.7772444139374544,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,10,1,0,0,2,2,22,728.9,0.8798379381118603,-0.6818119483789674,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,11,1,1,2,0,0,23,180.5,-0.1992112500274103,-0.5863794828204806,switch,adolescent,-0.3498780011372229
1,251,15.42,2,12,1,1,2,0,1,24,73.20000002,-0.8969301334391503,-0.4909470172619937,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,13,1,1,2,0,2,25,36.79999998,-1.4285653561523337,-0.39551455170350686,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,14,1,1,2,0,3,26,25.0,-1.7274494740753956,-0.30008208614501997,no_switch,adolescent,-0.3498780011372229
1,251,15.42,2,15,1,1,2,0,4,27,133.1,-0.43471021242946667,-0.20464962058653308,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,17,1,0,1,1,1,40,680.5,0.8267215970783931,-0.013784689469559335,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,18,1,1,2,1,0,41,171.9,-0.2369506541181538,0.08164777608892754,switch,adolescent,-0.3498780011372229
1,251,15.42,3,19,1,1,1,2,0,42,583.2,0.7074394245968101,0.17708024164741443,switch,adolescent,-0.3498780011372229
1,251,15.42,3,20,1,1,1,2,1,43,776.5,0.9287421300315253,0.2725127072059013,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,21,1,1,1,2,2,44,179.2,-0.20479918127339725,0.36794517276438815,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,22,1,1,1,2,3,45,296.9,0.18551605101511143,0.46337763832287504,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,23,1,1,2,1,0,46,38.29999998,-1.3976798066444995,0.5588101038813619,switch,adolescent,-0.3498780011372229
1,251,15.42,3,24,1,1,2,1,1,47,165.8,-0.2648820258133423,0.6542425694398488,no_switch,adolescent,-0.3498780011372229
1,251,15.42,3,25,1,1,1,2,0,48,632.8,0.770540299505366,0.7496750349983357,switch,adolescent,-0.3498780011372229
1,251,15.42,3,26,1,0,1,2,1,49,12.39999998,-2.2695069927229023,0.8451075005568226,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,27,1,1,0,1,0,60,187.8,-0.16856168804340604,0.9405399661153094,switch,adolescent,-0.3498780011372229
1,251,15.42,4,28,1,0,0,1,1,61,306.8,0.21087312877151704,1.0359724316737964,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,29,1,0,0,1,2,62,462.4,0.5280110439634078,1.1314048972322832,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,30,1,1,2,0,0,63,40.30000001,-1.3583295598152283,1.22683736279077,switch,adolescent,-0.3498780011372229
1,251,15.42,4,31,1,1,2,0,1,64,57.30000001,-1.0862498352329581,1.3222698283492569,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,32,1,1,2,0,2,65,323.1,0.2508914817834308,1.4177022939077437,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,33,1,1,2,0,3,66,225.3,-0.027821044228466728,1.5131347594662308,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,34,1,1,2,0,4,67,176.7,-0.21566007120554542,1.6085672250247176,no_switch,adolescent,-0.3498780011372229
1,251,15.42,4,35,1,1,2,0,5,68,147.3,-0.35634410745360406,1.7039996905832044,no_switch,adolescent,-0.3498780011372229
1,253,16.33,1,0,1,0,0,100,0,0,501.0,0.258489393529735,-1.7091080721497551,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,1,1,0,0,100,1,1,450.7,0.10114502346209198,-1.6277457427804765,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,2,1,1,1,0,0,2,635.4,0.6119033661435611,-1.5463834134111978,switch,adolescent,-0.1765116104789023
1,253,16.33,1,3,1,1,1,0,1,3,411.3000001,-0.03489606046977545,-1.465021084041919,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,4,1,1,1,0,2,4,575.0999999,0.4636206455305962,-1.3836587546726407,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,5,1,1,2,1,0,5,904.3000001,1.136720498437293,-1.302296425303362,switch,adolescent,-0.1765116104789023
1,253,16.33,1,6,1,1,2,1,1,6,459.0,0.12828255633067626,-1.2209340959340833,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,7,1,1,2,1,2,7,1370.7,1.755240437402062,-1.1395717665648046,no_switch,adolescent,-0.1765116104789023
1,253,16.33,1,8,1,0,0,2,0,8,472.6,0.17170544355033188,-1.058209437195526,switch,adolescent,-0.1765116104789023
1,253,16.33,1,9,1,0,0,2,1,9,337.4,-0.3294273166740229,-0.9768471078262473,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,11,1,0,0,0,3,20,332.1,-0.3529730799879144,-0.81412244908769,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,12,1,0,0,0,4,21,84.29999995,-2.391906580076135,-0.7327601197184114,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,13,1,0,0,0,5,22,441.1,0.0691266729551921,-0.6513977903491327,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,14,1,1,2,0,0,23,830.0,1.0092208710442188,-0.570035460979854,switch,adolescent,-0.1765116104789023
1,253,16.33,2,15,1,1,2,0,1,24,608.1,0.5465955652696917,-0.4886731316105754,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,16,1,1,2,0,2,25,262.0999999,-0.7049912306018471,-0.40731080224129673,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,17,1,1,2,0,3,26,1036.9,1.3402036706866145,-0.3259484728720181,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,18,1,1,2,0,4,27,352.6999999,-0.2634751622668661,-0.24458614350273947,no_switch,adolescent,-0.1765116104789023
1,253,16.33,2,19,1,1,1,2,0,28,441.0,0.0687894938970705,-0.16322381413346082,switch,adolescent,-0.1765116104789023
1,253,16.33,2,20,1,1,2,1,0,29,400.3000001,-0.07521003851924102,-0.08186148476418216,switch,adolescent,-0.1765116104789023
1,253,16.33,3,21,1,1,1,2,0,40,517.9,0.3078264672570444,-0.000499155394903511,switch,adolescent,-0.1765116104789023
1,253,16.33,3,22,1,1,2,1,0,41,312.2,-0.4448658864471655,0.08086317397437513,switch,adolescent,-0.1765116104789023
1,253,16.33,3,23,1,1,1,2,0,42,258.8,-0.723833959205919,0.1622255033436538,switch,adolescent,-0.1765116104789023
1,253,16.33,3,24,1,0,1,2,1,43,472.5999999,0.1717054432356627,0.24358783271293244,no_switch,adolescent,-0.1765116104789023
1,253,16.33,3,25,1,1,1,2,2,44,484.1,0.2074591770310639,0.3249501620822111,no_switch,adolescent,-0.1765116104789023
1,253,16.33,3,26,1,1,1,2,3,45,35.0,-3.6991425630686443,0.40631249145148973,no_switch,adolescent,-0.1765116104789023
1,253,16.33,3,27,1,1,2,1,0,46,327.7,-0.3728077608299358,0.4876748208207684,switch,adolescent,-0.1765116104789023
1,253,16.33,3,28,1,1,2,1,1,47,319.5,-0.4104934964954313,0.5690371501900471,no_switch,adolescent,-0.1765116104789023
1,253,16.33,3,29,1,1,1,2,0,48,429.2,0.028455803280133585,0.6503994795593256,switch,adolescent,-0.1765116104789023
1,253,16.33,3,30,1,1,1,2,1,49,189.7,-1.1857533653939007,0.7317618089286043,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,32,1,0,0,2,0,60,506.8000001,0.275606756316435,0.8944864676671617,switch,adolescent,-0.1765116104789023
1,253,16.33,4,33,1,0,0,2,1,61,785.1,0.9265148255669277,0.9758487970364402,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,34,1,0,0,2,2,62,535.4,0.3572466496085878,1.057211126405719,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,35,1,1,2,0,0,63,516.4,0.3035130303275084,1.1385734557749976,switch,adolescent,-0.1765116104789023
1,253,16.33,4,36,1,1,2,0,1,64,935.1999999,1.1866868859413233,1.2199357851442763,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,37,1,1,2,0,2,65,309.0,-0.46018736883096345,1.301298114513555,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,38,1,1,2,0,3,66,122.0,-1.8422057203045774,1.3826604438828336,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,39,1,1,2,0,4,67,671.5,0.6940810223819607,1.4640227732521123,no_switch,adolescent,-0.1765116104789023
1,253,16.33,4,40,1,1,2,0,5,68,1221.2,1.583495602418809,1.5453851026213907,no_switch,adolescent,-0.1765116104789023
1,254,10.83,1,0,1,0,0,100,0,0,714.735,0.10055063232727326,-2.083096352485393,no_switch,child,-1.2243304551171053
1,254,10.83,1,1,1,0,0,100,1,1,514.255,-0.26657700208891527,-2.0028468456886146,no_switch,child,-1.2243304551171053
1,254,10.83,1,2,1,1,1,0,0,2,1142.06,0.6232364780804672,-1.922597338891836,switch,child,-1.2243304551171053
1,254,10.83,1,3,1,0,1,0,1,3,1071.445,0.5520560051403333,-1.8423478320950575,no_switch,child,-1.2243304551171053
1,254,10.83,1,10,1,0,0,2,2,10,666.87,0.02324608764939888,-1.2806012845176076,no_switch,child,-1.2243304551171053
1,254,10.83,1,11,1,0,0,2,3,11,485.205,-0.3314255237198663,-1.2003517777208288,no_switch,child,-1.2243304551171053
1,254,10.83,1,12,1,0,0,2,4,12,972.365,0.4438421031795036,-1.1201022709240502,no_switch,child,-1.2243304551171053
1,254,10.83,1,13,1,1,2,0,0,13,1357.23,0.8157399340327861,-1.0398527641272717,switch,child,-1.2243304551171053
1,254,10.83,2,14,1,0,0,2,0,20,1060.925,0.5410519257267815,-0.9596032573304931,switch,child,-1.2243304551171053
1,254,10.83,2,15,1,0,0,2,1,21,454.095,-0.40532673933089486,-0.8793537505337146,no_switch,child,-1.2243304551171053
1,254,10.83,2,16,1,0,0,2,2,22,619.07,-0.05970161253813486,-0.799104243736936,no_switch,child,-1.2243304551171053
1,254,10.83,2,17,1,1,2,0,0,23,1480.81,0.9129254194797717,-0.7188547369401574,switch,child,-1.2243304551171053
1,254,10.83,2,18,1,1,2,0,1,24,834.18,0.2728963570686933,-0.6386052301433789,no_switch,child,-1.2243304551171053
1,254,10.83,2,19,1,1,2,0,2,25,572.06,-0.14777683442014766,-0.5583557233466003,no_switch,child,-1.2243304551171053
1,254,10.83,2,20,1,1,2,0,3,26,2460.525,1.4792264104534494,-0.4781062165498217,no_switch,child,-1.2243304551171053
1,254,10.83,2,21,1,1,2,0,4,27,511.325,-0.2729493029947062,-0.3978567097530431,no_switch,child,-1.2243304551171053
1,254,10.83,2,22,1,1,1,2,0,28,429.795,-0.46666260809505783,-0.31760720295626454,switch,child,-1.2243304551171053
1,254,10.83,2,23,1,1,2,1,0,29,2775.82,1.6136921146696146,-0.23735769615948596,switch,child,-1.2243304551171053
1,254,10.83,3,25,1,1,1,2,0,40,610.255,-0.07569572196646038,-0.07685868256592882,switch,child,-1.2243304551171053
1,254,10.83,3,26,1,1,2,1,0,41,1206.51,0.6844610114327601,0.0033908242308497588,switch,child,-1.2243304551171053
1,254,10.83,3,27,1,1,1,2,0,42,665.34,0.020684460314342616,0.08364033102762834,switch,child,-1.2243304551171053
1,254,10.83,3,28,1,1,1,2,1,43,840.915,0.2818643966105579,0.16388983782440691,no_switch,child,-1.2243304551171053
1,254,10.83,3,29,1,0,1,2,2,44,1078.095,0.5589564091070645,0.2441393446211855,no_switch,child,-1.2243304551171053
1,254,10.83,3,30,1,1,1,2,3,45,859.42,0.3061399287431197,0.3243888514179641,no_switch,child,-1.2243304551171053
1,254,10.83,3,31,1,1,2,1,0,46,531.625,-0.22952984290280365,0.40463835821474264,switch,child,-1.2243304551171053
1,254,10.83,3,32,1,1,2,1,1,47,305.21,-0.8484173439629102,0.4848878650115212,no_switch,child,-1.2243304551171053
1,254,10.83,3,33,1,1,1,2,0,48,1228.03,0.7041776865641023,0.5651373718082998,switch,child,-1.2243304551171053
1,254,10.83,3,34,1,1,1,2,1,49,57.56,-2.7088240470478953,0.6453868786050784,no_switch,child,-1.2243304551171053
1,254,10.83,3,35,1,1,2,1,0,50,735.795,0.13293677215884342,0.7256363854018569,switch,child,-1.2243304551171053
1,254,10.83,4,36,1,0,0,2,0,60,900.82,0.3586092649917062,0.8058858921986355,switch,child,-1.2243304551171053
1,254,10.83,4,37,1,0,0,2,1,61,1059.495,0.5395477061799211,0.8861353989954142,no_switch,child,-1.2243304551171053
1,254,10.83,4,38,1,1,0,2,2,62,122.675,-1.8649125650847436,0.9663849057921927,no_switch,child,-1.2243304551171053
1,254,10.83,4,39,1,1,2,0,0,63,644.265,-0.015212838454817607,1.0466344125889713,switch,child,-1.2243304551171053
1,254,10.83,4,40,1,1,2,0,1,64,244.91,-1.093891259811769,1.1268839193857498,no_switch,child,-1.2243304551171053
1,254,10.83,4,41,1,1,2,0,2,65,632.41,-0.03592525176845906,1.2071334261825284,no_switch,child,-1.2243304551171053
1,254,10.83,4,42,1,1,2,0,3,66,1037.885,0.516565589262416,1.287382932979307,no_switch,child,-1.2243304551171053
1,254,10.83,4,43,1,1,2,0,4,67,571.22,-0.1494156261909189,1.3676324397760855,no_switch,child,-1.2243304551171053
1,254,10.83,4,44,1,1,2,0,5,68,306.385,-0.8441321400661619,1.447881946572864,no_switch,child,-1.2243304551171053
1,254,10.83,4,45,1,0,0,2,0,69,1251.025,0.724867507127076,1.5281314533696426,switch,child,-1.2243304551171053
1,255,15.12,1,0,1,1,0,100,0,0,344.6,0.3907916253591913,-1.5305145568072225,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,1,1,1,0,100,1,1,211.5,-0.09974576754259581,-1.453456520161082,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,2,1,1,1,0,0,2,601.5,0.9505474668307304,-1.3763984835149417,switch,adolescent,-0.4070317562993069
1,255,15.12,1,3,1,1,1,0,1,3,47.9,-1.5920899698948372,-1.2993404468688015,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,4,1,1,1,0,2,4,852.0,1.3004035190298382,-1.222282410222661,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,5,1,1,2,1,0,5,222.3,-0.04970033069682831,-1.1452243735765206,switch,adolescent,-0.4070317562993069
1,255,15.12,1,6,1,1,2,1,1,6,191.8,-0.19799389890651717,-1.0681663369303802,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,7,1,1,2,1,2,7,245.1,0.04841378449947603,-0.9911083002842398,no_switch,adolescent,-0.4070317562993069
1,255,15.12,1,8,1,1,0,2,0,8,11.0,-3.0704772482785643,-0.9140502636380994,switch,adolescent,-0.4070317562993069
1,255,15.12,2,10,1,0,0,0,2,20,457.4,0.6753450642888709,-0.7599341903458187,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,11,1,0,0,0,3,21,331.3,0.3512398683285466,-0.6828761536996782,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,12,1,0,0,0,4,22,211.5,-0.09974576754259581,-0.6058181170535378,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,13,1,1,2,0,0,23,1.800000001,-4.889403796509511,-0.5287600804073975,switch,adolescent,-0.4070317562993069
1,255,15.12,2,14,1,1,2,0,1,24,99.8,-0.8544613546628298,-0.4517020437612571,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,15,1,1,2,0,2,25,237.1,0.015067829790168243,-0.3746440071151167,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,16,1,1,2,0,3,26,295.8,0.23734696999155436,-0.29758597046897634,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,17,1,1,2,0,4,27,141.8,-0.5015008128992685,-0.22052793382283595,no_switch,adolescent,-0.4070317562993069
1,255,15.12,2,18,1,0,1,2,0,28,511.8,0.7882681441684811,-0.14346989717669556,switch,adolescent,-0.4070317562993069
1,255,15.12,2,19,1,1,2,1,0,29,18.4,-2.5535156879275145,-0.06641186053055517,switch,adolescent,-0.4070317562993069
1,255,15.12,3,21,1,0,1,2,0,40,218.7,-0.06610676041612934,0.0877042127617256,switch,adolescent,-0.4070317562993069
1,255,15.12,3,22,1,1,2,1,0,41,78.7,-1.0931434853116266,0.164762249407866,switch,adolescent,-0.4070317562993069
1,255,15.12,3,23,1,0,1,2,0,42,627.6,0.9932308763988479,0.24182028605400638,switch,adolescent,-0.4070317562993069
1,255,15.12,3,24,1,0,1,2,1,43,791.1,1.2258800934701855,0.31887832270014677,no_switch,adolescent,-0.4070317562993069
1,255,15.12,3,25,1,1,1,2,2,44,578.2,0.9108483041504123,0.3959363593462871,no_switch,adolescent,-0.4070317562993069
1,255,15.12,3,26,1,0,1,2,3,45,724.0,1.1368153283757316,0.47299439599242754,no_switch,adolescent,-0.4070317562993069
1,255,15.12,3,27,1,1,2,1,0,46,440.2,0.6368292315885822,0.550052432638568,switch,adolescent,-0.4070317562993069
1,255,15.12,3,28,1,1,2,1,1,47,118.0,-0.6861288574667856,0.6271104692847083,no_switch,adolescent,-0.4070317562993069
1,255,15.12,3,29,1,0,1,2,0,48,434.2,0.6230384639290072,0.7041685059308487,switch,adolescent,-0.4070317562993069
1,255,15.12,3,30,1,0,1,2,1,49,287.6,0.20909709349993752,0.7812265425769891,no_switch,adolescent,-0.4070317562993069
1,255,15.12,3,31,1,1,2,1,0,50,63.4,-1.3103758963414014,0.8582845792231295,switch,adolescent,-0.4070317562993069
1,255,15.12,3,32,1,1,2,1,1,51,120.7,-0.6633951434708685,0.9353426158692698,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,33,1,0,0,2,0,60,303.8,0.2641630108727918,1.0124006525154103,switch,adolescent,-0.4070317562993069
1,255,15.12,4,34,1,0,0,2,1,61,267.6,0.13666867147893594,1.0894586891615505,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,35,1,1,0,2,2,62,1513.8,1.8779954143066695,1.166516725807691,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,36,1,1,2,0,0,63,526.4,0.8165326233076182,1.2435747624538314,switch,adolescent,-0.4070317562993069
1,255,15.12,4,37,1,1,2,0,1,64,89.4,-0.9650449520086085,1.3206327990999718,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,38,1,1,2,0,2,65,350.4,0.40756397067502864,1.3976908357461122,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,39,1,1,2,0,3,66,229.8,-0.016357142417046583,1.4747488723922526,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,40,1,1,2,0,4,67,2223.1,2.264147003898856,1.551806909038393,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,41,1,1,2,0,5,68,69.4,-1.2195123947571298,1.6288649456845334,no_switch,adolescent,-0.4070317562993069
1,255,15.12,4,42,1,0,0,2,0,69,79.5,-1.082980349393151,1.7059229823306736,switch,adolescent,-0.4070317562993069
1,255,15.12,4,43,1,0,0,2,1,70,234.2,0.002701336585212309,1.782981018976814,no_switch,adolescent,-0.4070317562993069
1,256,13.17,1,0,1,1,0,100,0,0,556.9,0.4304913614639429,-1.6146253739509908,no_switch,adolescent,-0.7785311648528516
1,256,13.17,1,1,1,1,0,100,1,1,60.39999998,-1.1770940427211005,-1.5234601684374394,no_switch,adolescent,-0.7785311648528516
1,256,13.17,1,2,1,1,1,0,0,2,276.7,-0.07568953294177459,-1.432294962923888,switch,adolescent,-0.7785311648528516
1,256,13.17,1,3,1,1,1,0,1,3,67.29999995,-1.0988125089661447,-1.3411297574103367,no_switch,adolescent,-0.7785311648528516
1,256,13.17,1,4,1,1,1,0,2,4,276.8000001,-0.07542803952260195,-1.2499645518967852,no_switch,adolescent,-0.7785311648528516
1,256,13.17,1,5,1,1,2,1,0,5,83.29999995,-0.9444595309853907,-1.1587993463832338,switch,adolescent,-0.7785311648528516
1,256,13.17,1,6,1,1,2,1,1,6,62.89999998,-1.1477436168940462,-1.0676341408696826,no_switch,adolescent,-0.7785311648528516
1,256,13.17,1,7,1,1,2,1,2,7,84.4000001,-0.9349656483138286,-0.9764689353561311,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,8,1,1,0,2,0,20,190.1999999,-0.34696744467625124,-0.8853037298425798,switch,adolescent,-0.7785311648528516
1,256,13.17,2,9,1,0,0,2,1,21,192.1,-0.3397741003110972,-0.7941385243290284,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,10,1,1,0,2,2,22,1131.6,0.9435836715846575,-0.702973318815477,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,11,1,1,2,0,0,23,1368.2,1.080984488687472,-0.6118081133019256,switch,adolescent,-0.7785311648528516
1,256,13.17,2,12,1,1,2,0,1,24,168.3000001,-0.4354940884091387,-0.5206429077883743,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,13,1,1,2,0,2,25,145.2,-0.5423356489235378,-0.4294777022748229,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,14,1,1,2,0,3,26,139.5,-0.571317316895685,-0.3383124967612715,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,15,1,1,2,0,4,27,2168.9,1.4144023817919418,-0.24714729124772014,no_switch,adolescent,-0.7785311648528516
1,256,13.17,2,16,1,1,1,2,0,28,198.5,-0.3160568381264233,-0.15598208573416877,switch,adolescent,-0.7785311648528516
1,256,13.17,3,18,1,1,1,2,0,40,1286.3,1.036314382576081,0.02634832529293396,switch,adolescent,-0.7785311648528516
1,256,13.17,3,19,1,1,2,1,0,41,88.0,-0.9047378641350814,0.11751353080648533,switch,adolescent,-0.7785311648528516
1,256,13.17,3,20,1,1,1,2,0,42,209.8,-0.27598973605209,0.2086787363200367,switch,adolescent,-0.7785311648528516
1,256,13.17,3,21,1,1,1,2,1,43,24.0,-1.8450059704114352,0.2998439418335881,no_switch,adolescent,-0.7785311648528516
1,256,13.17,3,22,1,1,1,2,2,44,402.3,0.19515884074611112,0.39100914734713943,no_switch,adolescent,-0.7785311648528516
1,256,13.17,3,23,1,1,1,2,3,45,605.6,0.4911605522587316,0.4821743528606908,no_switch,adolescent,-0.7785311648528516
1,256,13.17,3,24,1,1,2,1,0,46,744.6999999,0.6407903726513084,0.5733395583742422,switch,adolescent,-0.7785311648528516
1,256,13.17,3,25,1,1,2,1,1,47,805.9,0.6979455077872484,0.6645047638877936,no_switch,adolescent,-0.7785311648528516
1,256,13.17,3,26,1,1,1,2,0,48,37.29999995,-1.5259058598321482,0.7556699694013449,switch,adolescent,-0.7785311648528516
1,256,13.17,4,28,1,0,0,1,0,60,2303.0,1.4578178883830635,0.9380003804284477,switch,adolescent,-0.7785311648528516
1,256,13.17,4,29,1,1,0,1,1,61,163.7,-0.4555492192882081,1.029165585941999,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,30,1,1,0,1,2,62,1028.6,0.8745198423445121,1.1203307914555505,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,31,1,1,2,0,0,63,612.6,0.49947746557184897,1.2114959969691017,switch,adolescent,-0.7785311648528516
1,256,13.17,4,32,1,1,2,0,1,64,1087.1,0.9145502899347805,1.3026612024826532,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,33,1,1,2,0,2,65,57.60000002,-1.2114447353634625,1.3938264079962046,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,34,1,1,2,0,3,66,281.0999999,-0.06427229335484784,1.4849916135097558,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,35,1,1,2,0,4,67,92.0,-0.8725689100860892,1.5761568190233073,no_switch,adolescent,-0.7785311648528516
1,256,13.17,4,36,1,0,2,0,5,68,129.3000001,-0.6262660184683637,1.6673220245368587,no_switch,adolescent,-0.7785311648528516
1,257,8.68,1,0,1,1,0,100,0,0,595.9350001,-0.10173941810853311,-1.6596976902124618,no_switch,child,-1.6339323671120394
1,257,8.68,1,1,1,1,0,100,1,1,1141.565,0.689043713262581,-1.5252394228292339,no_switch,child,-1.6339323671120394
1,257,8.68,1,2,1,1,1,0,0,2,500.6949999,-0.3135818128797138,-1.3907811554460057,switch,child,-1.6339323671120394
1,257,8.68,1,3,1,1,1,0,1,3,367.2450003,-0.6906717126510321,-1.2563228880627775,no_switch,child,-1.6339323671120394
1,257,8.68,1,4,1,1,1,0,2,4,455.24,-0.4293632850170798,-1.1218646206795495,no_switch,child,-1.6339323671120394
1,257,8.68,1,5,1,1,2,1,0,5,266.725,-1.079736190174921,-0.9874063532963213,switch,child,-1.6339323671120394
1,257,8.68,2,7,1,1,0,2,0,20,1306.84,0.853535034935066,-0.7184898185298652,switch,child,-1.6339323671120394
1,257,8.68,2,8,1,1,0,2,1,21,2422.515,1.6043795347641663,-0.5840315511466371,no_switch,child,-1.6339323671120394
1,257,8.68,2,9,1,1,0,2,2,22,643.2500002,-0.008793138162502559,-0.44957328376340894,no_switch,child,-1.6339323671120394
1,257,8.68,2,10,1,1,2,0,0,23,2674.22,1.7246368113631414,-0.3151150163801808,switch,child,-1.6339323671120394
1,257,8.68,2,11,1,1,2,0,1,24,427.47,-0.5059334005362514,-0.18065674899695272,no_switch,child,-1.6339323671120394
1,257,8.68,2,12,1,1,2,0,2,25,536.7050003,-0.22909099156599802,-0.046198481613724605,no_switch,child,-1.6339323671120394
1,257,8.68,3,13,1,1,1,2,0,40,991.3699999,0.517428668820142,0.08825978576950351,switch,child,-1.6339323671120394
1,257,8.68,3,14,1,1,2,1,0,41,479.8400002,-0.3653390062256773,0.2227180531527316,switch,child,-1.6339323671120394
1,257,8.68,3,15,1,1,1,2,0,42,490.2050002,-0.33934027924210003,0.3571763205359597,switch,child,-1.6339323671120394
1,257,8.68,3,16,1,1,1,2,1,43,1595.88,1.096616880033118,0.49163458791918785,no_switch,child,-1.6339323671120394
1,257,8.68,3,17,1,1,1,2,2,44,590.26,-0.11337990719102067,0.626092855302416,no_switch,child,-1.6339323671120394
1,257,8.68,3,18,1,1,1,2,3,45,405.9799998,-0.5686830452354604,0.7605511226856441,no_switch,child,-1.6339323671120394
1,257,8.68,4,20,1,1,0,2,0,60,556.4199998,-0.1852043680675704,1.0294676574521002,switch,child,-1.6339323671120394
1,257,8.68,4,21,1,1,0,2,1,61,790.55,0.24205288545429296,1.1639259248353284,no_switch,child,-1.6339323671120394
1,257,8.68,4,22,1,1,0,2,2,62,1063.115,0.6024295500059953,1.2983841922185564,no_switch,child,-1.6339323671120394
1,257,8.68,4,23,1,1,2,0,0,63,1324.81,0.8701494412816809,1.4328424596017846,switch,child,-1.6339323671120394
1,257,8.68,4,24,1,1,2,0,1,64,1573.295,1.0792772688113736,1.5673007269850128,no_switch,child,-1.6339323671120394
1,257,8.68,4,25,1,1,2,0,2,65,2375.625,1.5806013184809884,1.7017589943682407,no_switch,child,-1.6339323671120394
1,258,12.19,1,0,1,1,0,100,0,0,1921.5,0.9446844339354468,-1.460290212299175,no_switch,child,-0.9652334317156588
